subjectID,markerGroup,emotionA,emotionB,fearSummary
XM2301,UPPER_LIMB_L,JOY,SUMMARY,0.600370932488667
XM2301,UPPER_LIMB_R,JOY,SUMMARY,0.449505733294755
XM2301,LOWER_LIMB_L,JOY,SUMMARY,0.275997658441127
XM2301,LOWER_LIMB_R,JOY,SUMMARY,0.27233425855206
XM2301,LTORSO,JOY,SUMMARY,0.533735996074627
XM3001,UTORSO,JOY,SUMMARY,0.243677449995036
XM3001,HEAD,JOY,SUMMARY,0.244277053321863
XM3001,UPPER_LIMB_L,JOY,SUMMARY,0.287631203579878
XM3001,UPPER_LIMB_R,JOY,SUMMARY,0.261690147948601
XM3001,LOWER_LIMB_L,JOY,SUMMARY,0.146260548528688
XM3001,LOWER_LIMB_R,JOY,SUMMARY,0.120393994373668
XM3001,WRIST_L,JOY,SUMMARY,0.315996684654363
XM3001,WRIST_R,JOY,SUMMARY,0.336443246414056
XM3001,LTORSO,JOY,SUMMARY,0.283928559516772
XP1500,UTORSO,JOY,SUMMARY,0.174152952348188
XP1500,HEAD,JOY,SUMMARY,0.190351629763427
XP1500,UPPER_LIMB_L,JOY,SUMMARY,0.221932802212294
XP1500,UPPER_LIMB_R,JOY,SUMMARY,0.185953436308026
XP1500,LOWER_LIMB_L,JOY,SUMMARY,0.108118598138095
XP1500,LOWER_LIMB_R,JOY,SUMMARY,0.172952553086007
XP1500,WRIST_L,JOY,SUMMARY,0.278849722592491
XP1500,WRIST_R,JOY,SUMMARY,0.305589709378902
XP1500,LTORSO,JOY,SUMMARY,0.186795557959273
XR2302,UTORSO,JOY,SUMMARY,0.201964132746476
XR2302,HEAD,JOY,SUMMARY,0.16705204965978
XR2302,UPPER_LIMB_L,JOY,SUMMARY,0.218458555054344
XR2302,UPPER_LIMB_R,JOY,SUMMARY,0.191404736302868
XR2302,LOWER_LIMB_L,JOY,SUMMARY,0.106817601681148
XR2302,LOWER_LIMB_R,JOY,SUMMARY,0.10506057047062
XR2302,WRIST_L,JOY,SUMMARY,0.268379796336794
XR2302,WRIST_R,JOY,SUMMARY,0.243637829851059
XR2302,LTORSO,JOY,SUMMARY,0.185835705570222
XT2701,UTORSO,JOY,SUMMARY,0.368409447633042
XT2701,HEAD,JOY,SUMMARY,0.40788517239319
XT2701,UPPER_LIMB_L,JOY,SUMMARY,0.293035333546961
XT2701,UPPER_LIMB_R,JOY,SUMMARY,0.383668233173047
XT2701,LOWER_LIMB_L,JOY,SUMMARY,0.1502235592958
XT2701,LOWER_LIMB_R,JOY,SUMMARY,0.162272401833654
XT2701,WRIST_L,JOY,SUMMARY,0.276091590022381
XT2701,WRIST_R,JOY,SUMMARY,0.327131084388099
XT2701,LTORSO,JOY,SUMMARY,0.406348478264796
XW3001,UTORSO,JOY,SUMMARY,0.149713874426736
XW3001,HEAD,JOY,SUMMARY,0.156882954363208
XW3001,UPPER_LIMB_L,JOY,SUMMARY,0.1303524472679
XW3001,UPPER_LIMB_R,JOY,SUMMARY,0.131841336057868
XW3001,LOWER_LIMB_L,JOY,SUMMARY,0.104368900224007
XW3001,LOWER_LIMB_R,JOY,SUMMARY,0.105095995941768
XW3001,WRIST_L,JOY,SUMMARY,0.186826735885788
XW3001,WRIST_R,JOY,SUMMARY,0.293227059487995
XW3001,LTORSO,JOY,SUMMARY,0.0902130818838655
XY1700,UTORSO,JOY,SUMMARY,0.215916098059621
XY1700,HEAD,JOY,SUMMARY,0.11527645022402
XY1700,UPPER_LIMB_L,JOY,SUMMARY,0.159912306473568
XY1700,UPPER_LIMB_R,JOY,SUMMARY,0.13885977502048
XY1700,LOWER_LIMB_L,JOY,SUMMARY,0.167324396319136
XY1700,LOWER_LIMB_R,JOY,SUMMARY,0.159266494377475
XY1700,WRIST_L,JOY,SUMMARY,0.275387379866705
XY1700,WRIST_R,JOY,SUMMARY,0.212778314245024
XY1700,LTORSO,JOY,SUMMARY,0.201219255697934
